User,Month,Monthly_Budget,Grocery_Ini1,Rent_Ini2,Transport_Ini3,InitialExpense,Have_Balance,OtherExpense_name,AmountOfProduct,Remaining_Balance,Purchase_Allowed
User1,January,10000,2000,2500,1000,5500,4500,Shoes,3000,1500,"Yes, But check 'Have Balance'."
User1,February,15000,2500,2500,1000,6000,9000,Laptop,15000,-6000,"No,You have not enough Balance."
User1,March,13000,2500,2500,1200,6200,6800,Watch,7000,-200,"No,You have not enough Balance."
User1,April,15666,2100,2500,1100,5700,9966,Dress,2000,7966,"Yes, But check 'Have Balance'."
User1,May,17166,2350,2500,1200,6050,11116,Vacation,5000,6116,"Yes, But check 'Have Balance'."
User1,June,18666,2380,2500,1250,6130,12536,TV,24000,-11464,"No,You have not enough Balance."
User1,July,20166,2410,2500,1300,6210,13956,Mobile,12000,1956,"Yes, But check 'Have Balance'."
User1,August,21666,2440,2500,1350,6290,15376,Book,800,14576,"Yes, But check 'Have Balance'."
User1,September,23166,2470,2500,1400,6370,16796,Laptop,18000,-1204,"No,You have not enough Balance."
User1,October,24666,2500,2500,1450,6450,18216,Bag,1000,17216,"Yes, But check 'Have Balance'."
User1,November,26166,2530,2500,1500,6530,19636,Jacket,6000,13636,"Yes, But check 'Have Balance'."
User1,December,27666,2560,2500,1550,6610,21056,SmartWatch,23000,-1944,"No,You have not enough Balance."
User2,January,17989,3500,2230,1450,7180,10809,Insurance,3500,7309,"Yes, But check 'Have Balance'."
User2,February,15675,2161,2230,1650,6041,9634,Dress,2000,7634,"Yes, But check 'Have Balance'."
User2,March,21534,2455,2230,1330,6015,15519,Entertainment,4000,11519,"Yes, But check 'Have Balance'."
User2,April,18529,2878,2230,1320,6428,12101,Refrigerator,14500,-2399,"No,You have not enough Balance."
User2,May,16331,2379,2230,1230,5839,10492,Shoes,6000,4492,"Yes, But check 'Have Balance'."
User2,June,26216,4568,2230,1340,8138,18078,Utilities,3000,15078,"Yes, But check 'Have Balance'."
User2,July,12695,3495,2230,1100,6825,5870,Laptop,22000,-16130,"No,You have not enough Balance."
User2,August,10391,3698,2230,1420,7348,3043,Healthcare,4500,-1457,"No,You have not enough Balance."
User2,September,15892,4278,2230,1320,7828,8064,Entertainment,4000,4064,"Yes, But check 'Have Balance'."
User2,October,23067,4977,2230,1320,8527,14540,Phone,10000,4540,"Yes, But check 'Have Balance'."
User2,November,21837,3751,2230,1440,7421,14416,Utilities,3000,11416,"Yes, But check 'Have Balance'."
User2,December,20965,3570,2230,1360,7160,13805,AC,35000,-21195,"No,You have not enough Balance."
User3,January,27412,2350,2400,1200,5950,21462,Healthcare,3500,17962,"Yes, But check 'Have Balance'."
User3,February,10206,2200,2400,1300,5900,4306,Watch,6000,-1694,"No,You have not enough Balance."
User3,March,25934,2400,2400,1230,6030,19904,Dress,3000,16904,"Yes, But check 'Have Balance'."
User3,April,28141,2240,2400,1200,5840,22301,Dress,9000,13301,"Yes, But check 'Have Balance'."
User3,May,26198,2360,2400,1160,5920,20278,Laptop,36580,-16302,"No,You have not enough Balance."
User3,June,20921,1900,2400,1230,5530,15391,Utilities,10500,4891,"Yes, But check 'Have Balance'."
User3,July,23931,2050,2400,1420,5870,18061,Insurance,6500,11561,"Yes, But check 'Have Balance'."
User3,August,20230,3050,2400,1320,6770,13460,Shoes,9860,3600,"Yes, But check 'Have Balance'."
User3,September,11306,2640,2400,1220,6260,5046,Entertainment,15000,-9954,"No,You have not enough Balance."
User3,October,19474,2100,2400,1100,5600,13874,Entertainment,16500,-2626,"No,You have not enough Balance."
User3,November,13748,1900,2400,1300,5600,8148,Healthcare,18050,-9902,"No,You have not enough Balance."
User3,December,27879,3000,2400,1230,6630,21249,Insurance,19500,1749,"Yes, But check 'Have Balance'."
User4,January,27675,3636,3600,1340,8576,19099,Shoes,6530,12569,"Yes, But check 'Have Balance'."
User4,February,14737,4267,3600,1405,9272,5465,Vacation,9530,-4065,"No,You have not enough Balance."
User4,March,15855,4432,3600,1470,9502,6353,Laptop,12000,-5647,"No,You have not enough Balance."
User4,April,28091,4777,3600,1535,9912,18179,Phone,12500,5679,"Yes, But check 'Have Balance'."
User4,May,14931,2202,3600,1600,7402,7529,Shoes,2530,4999,"Yes, But check 'Have Balance'."
User4,June,14389,4327,3600,1665,9592,4797,Gym,5600,-803,"No,You have not enough Balance."
User4,July,11930,3560,3600,1730,8890,3040,Healthcare,800,2240,"Yes, But check 'Have Balance'."
User4,August,21589,4511,3600,1795,9906,11683,Utilities,10250,1433,"Yes, But check 'Have Balance'."
User4,September,24243,4450,3600,1860,9910,14333,Watch,5000,9333,"Yes, But check 'Have Balance'."
User4,October,21411,4911,3600,1925,10436,10975,Entertainment,3000,7975,"Yes, But check 'Have Balance'."
User4,November,29360,3959,3600,1990,9549,19811,Books,800,19011,"Yes, But check 'Have Balance'."
User4,December,14736,3802,3600,2055,9457,5279,Phone,11000,-5721,"No,You have not enough Balance."
User5,January,24075,4191,2800,1516,8507,15568,Dress,6250,9318,"Yes, But check 'Have Balance'."
User5,February,21835,2880,2800,1827,7507,14328,Utilities,12110,2218,"Yes, But check 'Have Balance'."
User5,March,29492,3183,2800,2556,8539,20953,Entertainment,5960,14993,"Yes, But check 'Have Balance'."
User5,April,29554,3682,2800,1654,8136,21418,Dress,15000,6418,"Yes, But check 'Have Balance'."
User5,May,16295,4101,2800,2196,9097,7198,Bed,14000,-6802,"No,You have not enough Balance."
User5,June,22874,3648,2800,1945,8393,14481,Tour,19650,-5169,"No,You have not enough Balance."
User5,July,25586,4557,2800,598,7955,17631,Entertainment,4653,12978,"Yes, But check 'Have Balance'."
User5,August,24172,4961,2800,837,8598,15574,Laptop,19563,-3989,"No,You have not enough Balance."
User5,September,12869,2956,2800,660,6416,6453,Dress,4536,1917,"Yes, But check 'Have Balance'."
User5,October,13987,3527,2800,1658,7985,6002,Watch,8659,-2657,"No,You have not enough Balance."
User5,November,14735,4735,2800,1454,8989,5746,Watch,5500,246,"Yes, But check 'Have Balance'."
User5,December,22757,3045,2800,2585,8430,14327,Gym,968,13359,"Yes, But check 'Have Balance'."
User6,January,13436,3228,1960,1650,6838,6598,Healthcare,4860,1738,"Yes, But check 'Have Balance'."
User6,February,26609,3023,1960,1426,6409,20200,TV,21598,-1398,"No,You have not enough Balance."
User6,March,17996,2818,1960,1352,6130,11866,Shoes,14205,-2339,"No,You have not enough Balance."
User6,April,17679,2613,1960,1640,6213,11466,Vacation,2653,8813,"Yes, But check 'Have Balance'."
User6,May,20757,2407,1960,1256,5623,15134,Books,986,14148,"Yes, But check 'Have Balance'."
User6,June,13420,2202,1960,1482,5644,7776,Watch,8692,-916,"No,You have not enough Balance."
User6,July,10699,1997,1960,1322,5279,5420,Insurance,4652,768,"Yes, But check 'Have Balance'."
User6,August,12975,2091,1960,890,4941,8034,Laptop,11425,-3391,"No,You have not enough Balance."
User6,September,11816,2100,1960,1120,5180,6636,Books,5362,1274,"Yes, But check 'Have Balance'."
User6,October,29117,1960,1960,1233,5153,23964,Laptop,25629,-1665,"No,You have not enough Balance."
User6,November,26538,1800,1960,1007,4767,21771,Books,999,20772,"Yes, But check 'Have Balance'."
User6,December,18096,1800,1960,1244,5004,13092,Phone,16522,-3430,"No,You have not enough Balance."
User7,January,26921,3890,4200,1260,9350,17571,Tour,15263,2308,"Yes, But check 'Have Balance'."
User7,February,18716,1862,4200,1135,7197,11519,Dress,8652,2867,"Yes, But check 'Have Balance'."
User7,March,12368,2653,4200,1423,8276,4092,Watch,5966,-1874,"No,You have not enough Balance."
User7,April,23403,2833,4200,1260,8293,15110,Gym,986,14124,"Yes, But check 'Have Balance'."
User7,May,26958,3148,4200,1236,8584,18374,Bed,15753,2621,"Yes, But check 'Have Balance'."
User7,June,25338,3650,4200,865,8715,16623,Vacation,11253,5370,"Yes, But check 'Have Balance'."
User7,July,13051,2004,4200,925,7129,5922,Gym,986,4936,"Yes, But check 'Have Balance'."
User7,August,10876,2991,4200,1135,8326,2550,Laptop,25966,-23416,"No,You have not enough Balance."
User7,September,27019,3129,4200,1221,8550,18469,Shoes,15623,2846,"Yes, But check 'Have Balance'."
User7,October,18311,2830,4200,1020,8050,10261,Phone,14532,-4271,"No,You have not enough Balance."
User7,November,18308,3853,4200,1066,9119,9189,Entertainment,6999,2190,"Yes, But check 'Have Balance'."
User7,December,11931,3012,4200,965,8177,3754,Insurance,4120,-366,"No,You have not enough Balance."
User8,January,26896,2356,2210,1120,5686,21210,Entertainment,15022,6188,"Yes, But check 'Have Balance'."
User8,February,22775,2896,2210,1000,6106,16669,Phone,14622,2047,"Yes, But check 'Have Balance'."
User8,March,19662,2580,2210,1250,6040,13622,Watch,19536,-5914,"No,You have not enough Balance."
User8,April,23284,2100,2210,890,5200,18084,Vacation,1325,16759,"Yes, But check 'Have Balance'."
User8,May,21310,3008,2210,988,6206,15104,Dress,6822,8282,"Yes, But check 'Have Balance'."
User8,June,21151,1953,2210,1320,5483,15668,Phone,11235,4433,"Yes, But check 'Have Balance'."
User8,July,14452,3210,2210,1600,7020,7432,Vacation,12533,-5101,"No,You have not enough Balance."
User8,August,12849,2525,2210,1070,5805,7044,Shoes,8653,-1609,"No,You have not enough Balance."
User8,September,19207,3123,2210,989,6322,12885,Laptop,9650,3235,"Yes, But check 'Have Balance'."
User8,October,26347,2895,2210,1396,6501,19846,Books,699,19147,"Yes, But check 'Have Balance'."
User8,November,16833,1956,2210,1520,5686,11147,Watch,15486,-4339,"No,You have not enough Balance."
User8,December,15387,3265,2210,999,6474,8913,Utilities,5633,3280,"Yes, But check 'Have Balance'."
User9,January,20636,2011,2500,1500,6011,14625,Watch,5690,8935,"Yes, But check 'Have Balance'."
User9,February,26281,3625,2500,1325,7450,18831,TV,21500,-2669,"No,You have not enough Balance."
User9,March,18808,2825,2500,1600,6925,11883,Healthcare,2660,9223,"Yes, But check 'Have Balance'."
User9,April,10412,2728,2500,1222,6450,3962,Insurance,4210,-248,"No,You have not enough Balance."
User9,May,15988,3050,2500,1345,6895,9093,Watch,4690,4403,"Yes, But check 'Have Balance'."
User9,June,26048,3122,2500,1025,6647,19401,Laptop,21536,-2135,"No,You have not enough Balance."
User9,July,15104,2965,2500,989,6454,8650,Bed,12566,-3916,"No,You have not enough Balance."
User9,August,13440,3210,2500,1242,6952,6488,Watch,5600,888,"Yes, But check 'Have Balance'."
User9,September,23584,1986,2500,1222,5708,17876,Entertainment,12530,5346,"Yes, But check 'Have Balance'."
User9,October,27749,2396,2500,1136,6032,21717,Dress,6500,15217,"Yes, But check 'Have Balance'."
User9,November,26779,3352,2500,1060,6912,19867,Phone,20420,-553,"No,You have not enough Balance."
User9,December,27101,3164,2500,978,6642,20459,Vacation,15620,4839,"Yes, But check 'Have Balance'."
User10,January,14491,2959,2340,1200,6499,7992,Dress,9000,-1008,"No,You have not enough Balance."
User10,February,11167,2973,2340,1260,6573,4594,Laptop,21405,-16811,"No,You have not enough Balance."
User10,March,21174,2987,2340,1320,6647,14527,Insurance,4622,9905,"Yes, But check 'Have Balance'."
User10,April,15334,3002,2340,1259,6601,8733,Utilities,9000,-267,"No,You have not enough Balance."
User10,May,25368,3016,2340,1160,6516,18852,Books,4200,14652,"Yes, But check 'Have Balance'."
User10,June,16313,3030,2340,1195,6565,9748,Vacation,11235,-1487,"No,You have not enough Balance."
User10,July,23807,2560,2340,999,5899,17908,Dress,6533,11375,"Yes, But check 'Have Balance'."
User10,August,17494,2259,2340,1268,5867,11627,Bed,16530,-4903,"No,You have not enough Balance."
User10,September,13141,1968,2340,1301,5609,7532,Phone,12533,-5001,"No,You have not enough Balance."
User10,October,25485,2630,2340,1212,6182,19303,Utilities,6523,12780,"Yes, But check 'Have Balance'."
User10,November,13709,2240,2340,1100,5680,8029,Entertainment,12033,-4004,"No,You have not enough Balance."
User10,December,20150,3130,2340,1320,6790,13360,Watch,6522,6838,"Yes, But check 'Have Balance'."
User11,January,11214,2960,2100,1122,6182,5032,Shoes,7652,-2620,"No,You have not enough Balance."
User11,February,15029,3566,2100,1030,6696,8333,Utilities,4699,3634,"Yes, But check 'Have Balance'."
User11,March,22972,2456,2100,1020,5576,17396,Vacation,12533,4863,"Yes, But check 'Have Balance'."
User11,April,21003,3535,2100,1355,6990,14013,Watch,2966,11047,"Yes, But check 'Have Balance'."
User11,May,23843,3210,2100,1224,6534,17309,Shoes,21888,-4579,"No,You have not enough Balance."
User11,June,19588,2683,2100,1126,5909,13679,Insurance,4685,8994,"Yes, But check 'Have Balance'."
User11,July,20975,2649,2100,1219,5968,15007,AC,29600,-14593,"No,You have not enough Balance."
User11,August,10667,3540,2100,964,6604,4063,Utilities,2699,1364,"Yes, But check 'Have Balance'."
User11,September,13719,2396,2100,1039,5535,8184,Entertainment,3566,4618,"Yes, But check 'Have Balance'."
User11,October,14835,2451,2100,1126,5677,9158,Vacation,12003,-2845,"No,You have not enough Balance."
User11,November,12779,2130,2100,1280,5510,7269,Watch,2986,4283,"Yes, But check 'Have Balance'."
User11,December,29708,2298,2100,1292,5690,24018,Phone,26400,-2382,"No,You have not enough Balance."
User12,January,28222,2529,2980,1142,6651,21571,Laptop,15622,5949,"Yes, But check 'Have Balance'."
User12,February,15124,2496,2980,1139,6615,8509,Shoes,9680,-1171,"No,You have not enough Balance."
User12,March,12193,2463,2980,1135,6578,5615,Healthcare,5420,195,"Yes, But check 'Have Balance'."
User12,April,14158,2430,2980,1131,6541,7617,Shoes,5523,2094,"Yes, But check 'Have Balance'."
User12,May,28017,2398,2980,1128,6506,21511,Vacation,12566,8945,"Yes, But check 'Have Balance'."
User12,June,18175,2365,2980,1124,6469,11706,Shoes,19650,-7944,"No,You have not enough Balance."
User12,July,19860,2332,2980,1120,6432,13428,Insurance,5600,7828,"Yes, But check 'Have Balance'."
User12,August,23456,2299,2980,1117,6396,17060,Watch,15360,1700,"Yes, But check 'Have Balance'."
User12,September,27100,2267,2980,1113,6360,20740,AC,35680,-14940,"No,You have not enough Balance."
User12,October,20015,2234,2980,1109,6323,13692,Books,1102,12590,"Yes, But check 'Have Balance'."
User12,November,24489,2201,2980,1105,6286,18203,Gym,968,17235,"Yes, But check 'Have Balance'."
User12,December,27154,2168,2980,1102,6250,20904,Utilities,12600,8304,"Yes, But check 'Have Balance'."
User13,January,21003,2530,2160,1020,5710,15293,Watch,6500,8793,"Yes, But check 'Have Balance'."
User13,February,23843,2560,2160,1355,6075,17768,Dress,4500,13268,"Yes, But check 'Have Balance'."
User13,March,19588,3500,2160,1224,6884,12704,Vacation,15620,-2916,"No,You have not enough Balance."
User13,April,20975,2161,2160,1126,5447,15528,TV,20420,-4892,"No,You have not enough Balance."
User13,May,10667,2455,2160,1219,5834,4833,Mobile,21405,-16572,"No,You have not enough Balance."
User13,June,13719,2878,2160,964,6002,7717,Book,1120,6597,"Yes, But check 'Have Balance'."
User13,July,14835,2379,2160,1039,5578,9257,Laptop,15600,-6343,"No,You have not enough Balance."
User13,August,12779,2500,2160,1126,5786,6993,Bag,4200,2793,"Yes, But check 'Have Balance'."
User13,September,29708,2100,2160,1280,5540,24168,Jacket,11235,12933,"Yes, But check 'Have Balance'."
User13,October,28222,2350,2160,1423,5933,22289,SmartWatch,6533,15756,"Yes, But check 'Have Balance'."
User13,November,15124,2380,2160,1260,5800,9324,Insurance,4596,4728,"Yes, But check 'Have Balance'."
User13,December,18308,2410,2160,1236,5806,12502,Dress,6533,5969,"Yes, But check 'Have Balance'."
User14,January,11931,2354,2250,865,5469,6462,Entertainment,10255,-3793,"No,You have not enough Balance."
User14,February,26896,2345,2250,925,5520,21376,Laptop,21500,-124,"No,You have not enough Balance."
User14,March,22775,2335,2250,1135,5720,17055,Dress,6958,10097,"Yes, But check 'Have Balance'."
User14,April,19662,2326,2250,1221,5797,13865,Watch,16800,-2935,"No,You have not enough Balance."
User14,May,23284,2316,2250,989,5555,17729,Watch,12655,5074,"Yes, But check 'Have Balance'."
User14,June,21310,2307,2250,1242,5799,15511,Gym,2600,12911,"Yes, But check 'Have Balance'."
User14,July,21151,2298,2250,1222,5770,15381,Healthcare,4586,10795,"Yes, But check 'Have Balance'."
User14,August,14452,2288,2250,1136,5674,8778,TV,21800,-13022,"No,You have not enough Balance."
User14,September,12849,2279,2250,1060,5589,7260,Shoes,9586,-2326,"No,You have not enough Balance."
User14,October,19207,2269,2250,978,5497,13710,Vacation,12356,1354,"Yes, But check 'Have Balance'."
User14,November,26048,2396,2250,1200,5846,20202,Books,1200,19002,"Yes, But check 'Have Balance'."
User14,December,15104,2451,2250,1160,5861,9243,Watch,12500,-3257,"No,You have not enough Balance."
User15,January,13440,2130,2560,1230,5920,7520,Insurance,4652,2868,"Yes, But check 'Have Balance'."
User15,February,23584,2298,2560,1420,6278,17306,Laptop,21650,-4344,"No,You have not enough Balance."
User15,March,27749,2529,2560,1320,6409,21340,Books,2015,19325,"Yes, But check 'Have Balance'."
User15,April,26779,2496,2560,1220,6276,20503,AC,22533,-2030,"No,You have not enough Balance."
User15,May,27101,2463,2560,1100,6123,20978,Books,2100,18878,"Yes, But check 'Have Balance'."
User15,June,14491,3570,2560,1300,7430,7061,Phone,12566,-5505,"No,You have not enough Balance."
User15,July,11167,2350,2560,1230,6140,5027,TV,20256,-15229,"No,You have not enough Balance."
User15,August,21174,2200,2560,1340,6100,15074,Shoes,11052,4022,"Yes, But check 'Have Balance'."
User15,September,15334,2400,2560,1136,6096,9238,Laptop,19522,-10284,"No,You have not enough Balance."
User15,October,25368,2240,2560,1060,5860,19508,Watch,9555,9953,"Yes, But check 'Have Balance'."
User15,November,18096,2360,2560,978,5898,12198,Utilities,11025,1173,"Yes, But check 'Have Balance'."
User15,December,26921,1900,2560,1200,5660,21261,Tour,12650,8611,"Yes, But check 'Have Balance'."
User16,January,16852,3500,2050,1126,6676,10176,Laptop,21500,-11324,"No,You have not enough Balance."
User16,February,15864,2161,2050,1219,5430,10434,Dress,6958,3476,"Yes, But check 'Have Balance'."
User16,March,15665,2455,2050,964,5469,10196,Watch,16800,-6604,"No,You have not enough Balance."
User16,April,11456,2878,2050,1039,5967,5489,Watch,12655,-7166,"No,You have not enough Balance."
User16,May,14856,2379,2050,1126,5555,9301,Gym,2600,6701,"Yes, But check 'Have Balance'."
User16,June,13562,4568,2050,1280,7898,5664,Healthcare,4586,1078,"Yes, But check 'Have Balance'."
User16,July,12458,2298,2050,1292,5640,6818,TV,21800,-14982,"No,You have not enough Balance."
User16,August,11985,2288,2050,1142,5480,6505,Shoes,9586,-3081,"No,You have not enough Balance."
User16,September,10259,2279,2050,1000,5329,4930,Vacation,12356,-7426,"No,You have not enough Balance."
User16,October,20154,2269,2050,1000,5319,14835,Books,1200,13635,"Yes, But check 'Have Balance'."
User16,November,13526,2396,2050,1200,5646,7880,Watch,12500,-4620,"No,You have not enough Balance."
User16,December,18654,2451,2050,1100,5601,13053,Insurance,4652,8401,"Yes, But check 'Have Balance'."
User17,January,12451,2396,2350,1200,5946,6505,Laptop,21650,-15145,"No,You have not enough Balance."
User17,February,17542,2451,2350,1250,6051,11491,Books,2015,9476,"Yes, But check 'Have Balance'."
User17,March,12135,2130,2350,1195,5675,6460,Dress,6533,-73,"No,You have not enough Balance."
User17,April,10203,2298,2350,1320,5968,4235,Bed,16530,-12295,"No,You have not enough Balance."
User17,May,13569,2529,2350,1230,6109,7460,Phone,12533,-5073,"No,You have not enough Balance."
User17,June,19899,2496,2350,1340,6186,13713,Utilities,6523,7190,"Yes, But check 'Have Balance'."
User17,July,18514,2463,2350,1100,5913,12601,Entertainment,12033,568,"Yes, But check 'Have Balance'."
User17,August,17129,1968,2350,1420,5738,11391,Watch,6522,4869,"Yes, But check 'Have Balance'."
User17,September,15744,2630,2350,1320,6300,9444,Shoes,7652,1792,"Yes, But check 'Have Balance'."
User17,October,14359,2240,2350,1320,5910,8449,Utilities,4699,3750,"Yes, But check 'Have Balance'."
User17,November,12974,3130,2350,1440,6920,6054,Vacation,12533,-6479,"No,You have not enough Balance."
User17,December,11588,2960,2350,1360,6670,4918,Watch,2966,1952,"Yes, But check 'Have Balance'."
User18,January,12999,3566,2355,1200,7121,5878,Shoes,21888,-16010,"No,You have not enough Balance."
User18,February,11181,2456,2355,1300,6111,5070,Insurance,4685,385,"Yes, But check 'Have Balance'."
User18,March,11214,3123,2355,1340,6818,4396,Books,800,3596,"Yes, But check 'Have Balance'."
User18,April,15029,2895,2355,1136,6386,8643,Phone,11000,-2357,"No,You have not enough Balance."
User18,May,12972,1956,2355,1060,5371,7601,Dress,6250,1351,"Yes, But check 'Have Balance'."
User18,June,21003,3265,2355,978,6598,14405,Utilities,12110,2295,"Yes, But check 'Have Balance'."
User18,July,13584,2011,2355,1200,5566,8018,Entertainment,5960,2058,"Yes, But check 'Have Balance'."
User18,August,27749,2256,2355,1126,5737,22012,Shoes,6530,15482,"Yes, But check 'Have Balance'."
User18,September,13564,1986,2355,1219,5560,8004,Vacation,9530,-1526,"No,You have not enough Balance."
User18,October,13456,2298,2355,1035,5688,7768,Laptop,12000,-4232,"No,You have not enough Balance."
User18,November,14491,2288,2355,1342,5985,8506,Phone,12500,-3994,"No,You have not enough Balance."
User18,December,11167,2279,2355,1096,5730,5437,Shoes,3000,2437,"Yes, But check 'Have Balance'."
User19,January,13000,2269,2155,1117,5541,7459,Dress,2000,5459,"Yes, But check 'Have Balance'."
User19,February,15666,2396,2155,1113,5664,10002,Vacation,5000,5002,"Yes, But check 'Have Balance'."
User19,March,17166,1968,2155,1109,5232,11934,TV,24000,-12066,"No,You have not enough Balance."
User19,April,18666,2630,2155,1105,5890,12776,Mobile,12000,776,"Yes, But check 'Have Balance'."
User19,May,11197,2240,2155,660,5055,6142,Book,800,5342,"Yes, But check 'Have Balance'."
User19,June,13498,3130,2155,1136,6421,7077,Bed,14000,-6923,"No,You have not enough Balance."
User19,July,17494,2161,2155,1060,5376,12118,Tour,19650,-7532,"No,You have not enough Balance."
User19,August,13141,2455,2155,978,5588,7553,Entertainment,4653,2900,"Yes, But check 'Have Balance'."
User19,September,25485,2878,2155,1200,6233,19252,Laptop,19563,-311,"No,You have not enough Balance."
User19,October,13709,2379,2155,1945,6479,7230,Dress,4536,2694,"Yes, But check 'Have Balance'."
User19,November,20100,2683,2155,598,5436,14664,Watch,8659,6005,"Yes, But check 'Have Balance'."
User19,December,13465,2649,2155,837,5641,7824,Watch,5500,2324,"Yes, But check 'Have Balance'."
User20,January,10667,2965,2230,978,6173,4494,Gym,968,3526,"Yes, But check 'Have Balance'."
User20,February,13719,3210,2230,1658,7098,6621,Healthcare,4860,1761,"Yes, But check 'Have Balance'."
User20,March,14835,1986,2230,1454,5670,9165,TV,24205,-15040,"No,You have not enough Balance."
User20,April,12779,2396,2230,865,5491,7288,Mobile,12560,-5272,"No,You have not enough Balance."
User20,May,29708,3352,2230,925,6507,23201,Book,986,22215,"Yes, But check 'Have Balance'."
User20,June,21534,2451,2230,1135,5816,15718,Laptop,32410,-16692,"No,You have not enough Balance."
User20,July,18529,2130,2230,1221,5581,12948,Bag,4652,8296,"Yes, But check 'Have Balance'."
User20,August,16331,2298,2230,1482,6010,10321,Jacket,11425,-1104,"No,You have not enough Balance."
User20,September,26216,2529,2230,1322,6081,20135,SmartWatch,5362,14773,"Yes, But check 'Have Balance'."
User20,October,12695,2496,2230,890,5616,7079,Shoes,9860,-2781,"No,You have not enough Balance."
User20,November,10391,2410,2230,1120,5760,4631,Entertainment,11420,-6789,"No,You have not enough Balance."
User20,December,15892,2440,2230,1233,5903,9989,Entertainment,3520,6469,"Yes, But check 'Have Balance'."
